Araxxor, easy, 1, 
Arch-Glacor, easy, 1, 
Barrows, easy, 1, 
Chaos Elemental, easy, 1, 
Commander Zilyana, easy, 1, 
Corporeal Beast, easy, 1, 
Croesus, easy, 1, 
Dagannoth Kings, easy, 1, 
Dragonkin Laboatory, easy, 1, 
General Graardor, easy, 1, 
Giant mole, easy, 1, 
Gregorovic, easy, 1, 
Helwyr, easy, 1, 
K'ril Tsutsaroth, easy, 1, 
Kalphite King, easy, 1, 
Kalphite Queen, easy, 1, 
Kerapac, easy, 1, 
King Black Dragon, easy, 1, 
Kree'arra, easy, 1, 
Legios, easy, 1, 
Nex (Angel_of_Death), easy, 1, 
Nex, easy, 1, 
Queen Black Dragon, easy, 1, 
Raids, easy, 1, 
Raksha, easy, 1, 
Rex Matriarchs, easy, 1, 
RotS, easy, 1, 
Solak, easy, 1, 
Telos, easy, 1, 
Temple of Aminishi, easy, 1, 
The Magister, easy, 1, 
The Shadow Reef, easy, 1, 
Twin Furies, easy, 1, 
TzKal-Zuk, easy, 1, 
Vindicta, easy, 1, 
Vorago, easy, 1, 
Zamorak, easy, 1, 
