50 fortunate components, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148709036310648/50_fortunate_components.png
Amulet of the forsaken, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148709438951535/Amulet_of_the_forsaken.png
Armadyl chainskirt, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148709950668811/Armadyl_chainskirt.png
Armadyl chestplate, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148710332346458/Armadyl_chestplate.png
Bandos chestplate, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148710718214164/Bandos_chestplate.png
Bandos tassets, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148711125073940/Bandos_tassets.png
Crest of Sliske, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148711473197146/Crest_of_Sliske.png
Dragon Rider lance, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148711775178833/Dragon_Rider_lance.png
Garb of subjugation, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148728384618516/Garb_of_subjugation.png
Gown of subjugation, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148728745340988/Gown_of_subjugation.png
Orb of the Cywir elders, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148729219301427/Orb_of_the_Cywir_elders.png
Shadow glaive, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148729617744013/Shadow_glaive.png
Wand of the Cywir elders, easy, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148730032996352/Wand_of_the_Cywir_elders.png
10 Dark nilas, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148756914278410/10_Dark_nilas.png
100 Shards of Armadyl, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148758306803773/100_Shards_of_Armadyl.png
280 ancient scales, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148758659113001/280_ancient_scales.png
280 draconic energy, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148758952710154/280_draconic_energy.png
50 fortunate components, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148757254033445/50_fortunate_components.png
84 malevolent energy, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148757589565600/84_malevolent_energy.png
84 tectonic energy, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148757979631626/84_tectonic_energy.png
Araxxi hilt, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148756582932620/Araxxi_hilt.png
Cinderbane gloves, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148807166251170/Cinderbane_gloves.png
Cryptbloom piece, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148807594053752/Cryptbloom_piece.png
Dragonkin Laboratory codex, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148807933808722/Dragonkin_Laboratory_codex.png
Drygore weapon, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148808290312333/Drygore_weapon.png
Greater Concentrated Blast, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148808609075210/Greater_Concentrated_Blast.png
Igneous stone cape, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148808919470080/Igneous_stone_cape.png
Leng artefact, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148806335766578/Leng_artefact.png
Off-hand Drygore + Perfect chitin, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148823708565534/Off-hand_Drygore__Perfect_chitin.png
Off-hand Drygore, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148824253841539/Off-hand_Drygore.png
Pair of Raksha boots, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148824580984852/Pair_of_Raksha_boots.png
Raids drop, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148824874582056/Raids_drop.png
Rex Matriarch heart, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148823188488282/Rex_Matriarch_heart.png
RoTS shield, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148851445501952/RoTS_shield.png
Scripture of Jas or Wen or Ful, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148851747504208/Scripture_of_Jas_or_Wen_or_Ful.png
Seismic singularity + Perfect chitin, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148852439552010/Seismic_singularity__Perfect_chitin.png
Seismic singularity, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148852854800384/Seismic_singularity.png
Seismic wand, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148853215498260/Seismic_wand.png
Statius's warhammer, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148853534277682/Statiuss_warhammer.png
T80 bottoms, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148850057199646/T80_bottoms.png
T80 top, medium, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148850396934254/T80_top.png
3 Telos orbs, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148888883855450/3_Telos_orbs.png
7 Praesulic essence (melee), hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148889261363200/7_Praesulic_essence_melee.png
Any dye, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148889659822181/Any_dye.png
Blightbound crossbow, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148890033111050/Blightbound_crossbow.png
Ek-ZekKil piece, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148890402213898/Ek-ZekKil_piece.png
Eldritch crossbow piece, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148887977902191/Eldritch_crossbow_piece.png
Erethdor's grimoire, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148888477028432/Erethdors_grimoire.png
Fractured Staff of Armadyl piece, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148913626066954/Fractured_Staff_of_Armadyl_piece.png
Frozen core of Leng, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148913999364208/Frozen_core_of_Leng.png
Magma Tempest, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148914473316404/Magma_Tempest.png
Nex AoD weapon, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148914817253476/Nex_AoD_weapon.png
Off-hand Blightbound crossbow, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148915354107914/Off-hand_Blightbound_crossbow.png
Praesul codex, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148911524724856/Praesul_codex.png
Raksha codex, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148912132882553/Raksha_codex.png
Reprisal codex, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148912678154360/Reprisal_codex.png
Telos dormant, hard, 1, https://cdn.discordapp.com/attachments/1041774595822338058/1043148913139515452/Telos_dormant.png
